中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,25 ms,1024 Mbps,131072 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,19 ms,326 Mbps,41779 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,55 ms,43 Mbps,5534 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,332 Mbps,42496 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,58 ms,551 Mbps,70553 kB/s
150.230.47.3,443,150.230.47.3,US,San Jose,中转,71 ms,0 Mbps,30 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,14 ms,307 Mbps,39321 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,66 ms,428 Mbps,54784 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,84 ms,541 Mbps,69324 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,98 ms,457 Mbps,58572 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,27 ms,64 Mbps,8263 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,31 ms,5 Mbps,740 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,65 ms,35 Mbps,4593 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,70 ms,147 Mbps,18841 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,64 ms,84 Mbps,10752 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,186 Mbps,23859 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,11 Mbps,1438 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,55 ms,418 Mbps,53555 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,104 ms,44 Mbps,5720 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,112 ms,209 Mbps,26828 kB/s
143.47.249.37,443,2a0b:21c0:1007:c9:0:8b87:b3fa:3ade,DE,Frankfurt,隧道,108 ms,197 Mbps,25292 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,110 ms,187 Mbps,23961 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,129 ms,88 Mbps,11264 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,142 Mbps,18227 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,134 ms,193 Mbps,24780 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,141 ms,188 Mbps,24166 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,25 ms,1160 Mbps,148480 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,121 ms,101 Mbps,13004 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,131 ms,228 Mbps,29286 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,146 ms,188 Mbps,24166 kB/s
152.67.143.194,443,2a0b:21c0:1007:ca:0:64c:d004:1e71,DE,Frankfurt,隧道,111 ms,176 Mbps,22528 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,130 ms,5 Mbps,659 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,93 ms,396 Mbps,50790 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,146 ms,230 Mbps,29491 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,5 Mbps,736 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,138 ms,46 Mbps,5944 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,125 Mbps,16076 kB/s
141.147.118.148,443,2a0b:21c0:1007:1ca:0:9729:989e:272c,DE,Frankfurt,隧道,121 ms,175 Mbps,22425 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,168 ms,41 Mbps,5321 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,68 ms,421 Mbps,53964 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,66 ms,421 Mbps,53964 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,17 ms,644 Mbps,82432 kB/s
141.147.56.66,443,2a0b:21c0:100a:1b1:0:3b53:826e:16da,DE,Frankfurt,隧道,128 ms,112 Mbps,14438 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,65 Mbps,8335 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,238 ms,80 Mbps,10240 kB/s
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,197 ms,40 Mbps,5139 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,223 ms,26 Mbps,3433 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,220 ms,73 Mbps,9419 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,93 ms,466 Mbps,59699 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,104 ms,373 Mbps,47820 kB/s
