中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,116 ms,7 Mbps,946 kB/s
198.46.188.190,443,2a09:bac1:76c0:118::c7:9,US,Buffalo,隧道,20 ms,92 Mbps,11776 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,87 ms,220 Mbps,28160 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,22 ms,476 Mbps,61030 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,179 ms,144 Mbps,18534 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,28 ms,588 Mbps,75264 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,308 Mbps,39424 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,44 ms,566 Mbps,72499 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,41 ms,54 Mbps,7002 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,49 Mbps,6332 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,9 ms,208 Mbps,26726 kB/s
35.197.23.75,443,34.168.165.202,US,Seattle,隧道,69 ms,246 Mbps,31539 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,61 ms,66 Mbps,8563 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,288 Mbps,36966 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,96 ms,220 Mbps,28262 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,75 ms,316 Mbps,40550 kB/s
43.153.80.208,443,43.153.80.208,305 Mbps,39116 kB/s
43.153.80.208,,,隧道,0 ms,null Mbps,null kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,138 Mbps,17715 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,243 Mbps,31129 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,312 Mbps,40038 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,68 ms,535 Mbps,68505 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,47 Mbps,6085 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,223 Mbps,28569 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,475 Mbps,60825 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,197 Mbps,25292 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,71 ms,297 Mbps,38092 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,5 ms,35 Mbps,4533 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,251 Mbps,32153 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,85 ms,229 Mbps,29388 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,248 Mbps,31744 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,113 ms,48 Mbps,6240 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,312 Mbps,40038 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,105 ms,37 Mbps,4790 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,218 ms,33 Mbps,4313 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,85 ms,329 Mbps,42188 kB/s
144.21.53.80,443,2a0b:21c0:100a:1b5:0:5ae:e95f:a6f3,DE,Frankfurt,隧道,200 ms,120 Mbps,15360 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,102 ms,153 Mbps,19660 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,188 Mbps,24166 kB/s
152.70.55.237,443,2a0b:21c0:1007:1c8:0:14c2:ad9:2b07,DE,Frankfurt,隧道,236 ms,190 Mbps,24371 kB/s
152.70.185.4,443,2a0b:21c0:1007:c9:0:d174:d54:cb73,DE,Frankfurt,隧道,93 ms,116 Mbps,14848 kB/s
8.211.17.114,443,98.98.156.10,AE,Frankfurt,隧道,90 ms,129 Mbps,16588 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,157 ms,223 Mbps,28569 kB/s
158.101.223.61,443,98.98.166.202,AE,Frankfurt,隧道,104 ms,104 Mbps,13312 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,96 ms,1 Mbps,132 kB/s
152.67.143.212,443,2a0b:21c0:100a:1fa:0:e1ef:51ff:9917,DE,Frankfurt,隧道,100 ms,110 Mbps,14131 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,97 Mbps,12492 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,81 Mbps,10444 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,196 ms,66 Mbps,8473 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,223 ms,59 Mbps,7567 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,223 ms,57 Mbps,7328 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,225 ms,0 Mbps,86 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,1 Mbps,248 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,222 ms,25 Mbps,3216 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,284 ms,39 Mbps,5033 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,228 ms,59 Mbps,7655 kB/s
150.230.195.15,443,2602:ffe4:407:20da:0:6803:d625:502,SG,Singapore,隧道,341 ms,66 Mbps,8479 kB/s
8.218.148.106,443,8.218.148.106,0 Mbps,57 kB/s
8.218.148.106,,,隧道,0 ms,null Mbps,null kB/s
204.110.220.3,443,204.110.220.234,US,,隧道,98 ms,236 Mbps,30208 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,216 ms,70 Mbps,8996 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,217 ms,68 Mbps,8718 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,218 ms,66 Mbps,8508 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,212 ms,38 Mbps,4889 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,33 ms,832 Mbps,106496 kB/s
141.147.186.227,443,141.147.186.227,JP,Tokyo,中转,211 ms,71 Mbps,9175 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,207 ms,62 Mbps,7982 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,36 Mbps,4616 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,223 ms,65 Mbps,8377 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,23 ms,611 Mbps,78233 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,88 ms,216 Mbps,27648 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,91 ms,238 Mbps,30515 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,292 ms,51 Mbps,6610 kB/s
35.183.163.195,443,15.157.69.95,CA,,隧道,24 ms,808 Mbps,103424 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,81 ms,182 Mbps,23347 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,226 ms,55 Mbps,7133 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,93 ms,164 Mbps,21094 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,34 ms,524 Mbps,67072 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,94 ms,197 Mbps,25292 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,93 ms,6 Mbps,791 kB/s
54.203.85.46,443,204.110.220.88,US,,隧道,89 ms,227 Mbps,29081 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,243 Mbps,31129 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,92 ms,154 Mbps,19763 kB/s
103.137.63.3,443,111.247.41.10,TW,,隧道,194 ms,84 Mbps,10752 kB/s
