中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.226.6.125,443,132.226.6.125,JP,Tokyo,中转,215 ms,29 Mbps,3735 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,235 ms,24 Mbps,3179 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,130 ms,47 Mbps,6082 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,182 ms,42 Mbps,5410 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,207 ms,40 Mbps,5210 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,237 ms,88 Mbps,11264 kB/s
132.226.7.217,443,132.226.7.217,JP,Osaka,中转,210 ms,10 Mbps,1400 kB/s
103.137.63.3,443,122.118.146.236,TW,,隧道,236 ms,88 Mbps,11366 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,179 ms,70 Mbps,9040 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,222 ms,56 Mbps,7273 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,89 ms,5 Mbps,735 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,216 ms,32 Mbps,4122 kB/s
64.110.101.31,443,2a09:bac5:4561:1e1e::300:2e,JP,Osaka,隧道,280 ms,30 Mbps,3958 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,27 ms,313 Mbps,40140 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,87 ms,105 Mbps,13516 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,92 ms,221 Mbps,28364 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,46 ms,354 Mbps,45363 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,206 ms,60 Mbps,7705 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,349 ms,1 Mbps,234 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,47 ms,636 Mbps,81408 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,87 ms,223 Mbps,28569 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,65 Mbps,8429 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,98 ms,404 Mbps,51712 kB/s
103.137.63.2,443,61.224.89.229,TW,,隧道,188 ms,84 Mbps,10854 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,51 ms,539 Mbps,69017 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Osaka,隧道,216 ms,66 Mbps,8479 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,136 ms,245 Mbps,31436 kB/s
54.203.85.46,443,204.110.220.77,US,,隧道,188 ms,220 Mbps,28262 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,52 Mbps,6691 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,100 ms,231 Mbps,29593 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,227 Mbps,29081 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,47 Mbps,6028 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,73 ms,294 Mbps,37683 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,85 ms,49 Mbps,6310 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,64 ms,47 Mbps,6062 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,160 ms,22 Mbps,2825 kB/s
140.238.40.67,443,140.238.40.67,JP,Osaka,中转,210 ms,37 Mbps,4801 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,213 ms,34 Mbps,4430 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,34 Mbps,4397 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,234 ms,63 Mbps,8111 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,234 ms,5 Mbps,719 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,227 ms,5 Mbps,765 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,81 ms,234 Mbps,30003 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,88 ms,86 Mbps,11059 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,208 ms,62 Mbps,7948 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,0 ms,221 Mbps,28364 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,79 Mbps,10137 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,218 Mbps,27955 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,219 Mbps,28057 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,104 ms,38 Mbps,4888 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,208 Mbps,26624 kB/s
