中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,36 ms,415 Mbps,53145 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,66 ms,49 Mbps,6312 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,165 ms,49 Mbps,6361 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,245 Mbps,31436 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,76 ms,62 Mbps,8012 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,191 ms,114 Mbps,14643 kB/s
150.230.47.3,443,150.230.47.3,US,San Jose,中转,154 ms,48 Mbps,6222 kB/s
150.136.240.243,443,150.136.240.243,US,Newark,中转,100 ms,487 Mbps,62361 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,113 ms,285 Mbps,36556 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,219 Mbps,28057 kB/s
129.146.134.77,443,2a09:bac1:7680:e18::1bd:e1,US,Los Angeles,隧道,188 ms,41 Mbps,5261 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,38 Mbps,4973 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26a:39,US,Los Angeles,隧道,64 ms,45 Mbps,5778 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,165 ms,43 Mbps,5626 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,122 ms,222 Mbps,28467 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,189 ms,42 Mbps,5442 kB/s
144.24.163.103,443,2a0b:21c0:100a:1b3:0:f36e:4421:d72e,DE,Frankfurt,隧道,100 ms,120 Mbps,15462 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,116 ms,39 Mbps,5018 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,84 ms,232 Mbps,29696 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,189 ms,77 Mbps,9872 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,209 ms,35 Mbps,4504 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,185 ms,35 Mbps,4531 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,183 ms,80 Mbps,10342 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,75 Mbps,9619 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,88 Mbps,11264 kB/s
64.110.103.69,443,64.110.103.69,31 Mbps,4046 kB/s
64.110.103.69,,,隧道,0 ms,null Mbps,null kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,223 ms,65 Mbps,8358 kB/s
129.151.148.35,443,2a09:bac5:15:25a::3c:1a,AE,Dubai,隧道,191 ms,39 Mbps,5109 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,128 ms,38 Mbps,4928 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,208 ms,74 Mbps,9546 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,317 kB/s
149.129.8.215,443,47.254.26.25,3 Mbps,490 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,348 ms,78 Mbps,9995 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,220 ms,33 Mbps,4237 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,29 ms,485 Mbps,62156 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,223 ms,54 Mbps,6977 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,57 Mbps,7377 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,32 ms,540 Mbps,69120 kB/s
129.150.53.95,443,129.150.53.95,SG,Singapore,中转,221 ms,57 Mbps,7328 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,86 ms,194 Mbps,24883 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,204 ms,44 Mbps,5657 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,232 ms,54 Mbps,7003 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,94 ms,195 Mbps,24985 kB/s
138.2.69.100,443,2603:c024:4507:3b0f:9fca:905d:c918:efa2,SG,Singapore,隧道,221 ms,55 Mbps,7041 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,86 ms,291 Mbps,37273 kB/s
141.147.186.227,443,141.147.186.227,JP,Tokyo,中转,229 ms,54 Mbps,6990 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,87 ms,5 Mbps,706 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,108 ms,222 Mbps,28467 kB/s
54.203.85.46,443,204.110.220.71,US,,隧道,93 ms,173 Mbps,22220 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,92 ms,208 Mbps,26624 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,98 ms,200 Mbps,25600 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,93 ms,197 Mbps,25292 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,96 ms,237 Mbps,30412 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,26 ms,346 Mbps,44339 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,190 ms,53 Mbps,6790 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,90 ms,242 Mbps,31027 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,237 Mbps,30412 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,202 ms,70 Mbps,8971 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,91 ms,233 Mbps,29900 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,202 ms,233 Mbps,29900 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,225 Mbps,28876 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,73 ms,108 Mbps,13824 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,64 ms,140 Mbps,18022 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,66 ms,307 Mbps,39321 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,235 ms,0 Mbps,6 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,97 ms,7 Mbps,968 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,88 ms,104 Mbps,13414 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,74 ms,81 Mbps,10444 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,64 ms,335 Mbps,42905 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,90 ms,25 Mbps,3227 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Newark,隧道,5 ms,71 Mbps,9139 kB/s
129.153.126.67,443,2a09:bac5:60ec:78::c:39a,US,Los Angeles,隧道,64 ms,35 Mbps,4529 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,76 ms,264 Mbps,33894 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,222 ms,34 Mbps,4429 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,225 ms,85 Mbps,10956 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,186 ms,80 Mbps,10342 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,76 ms,0 Mbps,73 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,100 ms,43 Mbps,5519 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,104 ms,88 Mbps,11264 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,164 ms,214 Mbps,27443 kB/s
152.70.119.237,443,2a09:bac5:6445:1232::1d0:b0,US,San Jose,隧道,74 ms,37 Mbps,4786 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,146 ms,5 Mbps,741 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,183 ms,75 Mbps,9664 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,34 Mbps,4458 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,215 ms,31 Mbps,4004 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,237 ms,30 Mbps,3898 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,145 ms,253 Mbps,32460 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,163 Mbps,20889 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,99 ms,50 Mbps,6522 kB/s
132.145.95.81,443,132.145.95.81,KR,Seoul,中转,184 ms,86 Mbps,11059 kB/s
141.147.89.109,443,2a0b:21c0:1007:c8:0:a1f8:9043:d4ea,DE,Frankfurt,隧道,114 ms,146 Mbps,18739 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,208 ms,33 Mbps,4295 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,163 ms,30 Mbps,3959 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,186 ms,40 Mbps,5126 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,219 ms,44 Mbps,5677 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,186 ms,83 Mbps,10649 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,220 ms,67 Mbps,8703 kB/s
152.70.88.98,443,2a09:bac5:4752:1482::20b:3f,KR,Seoul,隧道,249 ms,38 Mbps,4973 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,183 ms,77 Mbps,9932 kB/s
140.238.49.181,443,2603:c021:8003:3d64:2a8:3763:7559:b922,JP,Tokyo,隧道,229 ms,51 Mbps,6581 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,358 ms,3 Mbps,463 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,217 ms,59 Mbps,7602 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,87 ms,84 Mbps,10854 kB/s
103.137.63.2,443,61.224.91.111,TW,,隧道,189 ms,62 Mbps,8001 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,72 ms,49 Mbps,6362 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,86 ms,212 Mbps,27238 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,236 ms,1 Mbps,212 kB/s
103.137.63.3,443,122.118.162.91,TW,,隧道,188 ms,20 Mbps,2628 kB/s
35.183.163.195,443,3.96.200.136,CA,,隧道,0 ms,808 Mbps,103424 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,231 ms,0 Mbps,1 kB/s
