中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.210.88,443,2606:f240:f00:5a42:0:56de:f437:cc5b,US,Amsterdam,隧道,178 ms,73 Mbps,9435 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,216 ms,64 Mbps,8301 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,206 ms,73 Mbps,9418 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,207 ms,29 Mbps,3779 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,331 ms,60 Mbps,7710 kB/s
64.110.103.69,443,64.110.103.69,,colo.txt:Osaka,中转,0 ms,32 Mbps,4184 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,284 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,172 ms,34 Mbps,4366 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,245 ms,26 Mbps,3455 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,170 ms,81 Mbps,10444 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,215 ms,55 Mbps,7078 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,213 ms,87 Mbps,11161 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,99 ms,185 Mbps,23756 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,270 ms,69 Mbps,8863 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,201 ms,65 Mbps,8375 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,25 ms,756 Mbps,96768 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,207 ms,0 Mbps,19 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,37 ms,689 Mbps,88268 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,145 ms,362 Mbps,46387 kB/s
8.222.181.139,443,8.222.175.6,SG,,隧道,292 ms,67 Mbps,8633 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,35 ms,596 Mbps,76390 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,63 ms,328 Mbps,42086 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,166 ms,18 Mbps,2426 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,106 ms,80 Mbps,10240 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,100 ms,140 Mbps,18022 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,98 ms,360 Mbps,46080 kB/s
54.203.85.46,443,204.110.220.66,US,,隧道,85 ms,314 Mbps,40243 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,35 ms,872 Mbps,111616 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,113 ms,185 Mbps,23756 kB/s
103.137.63.3,443,122.118.128.174,TW,,隧道,288 ms,77 Mbps,9976 kB/s
35.183.163.195,443,15.157.66.196,CA,,隧道,28 ms,808 Mbps,103424 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,243 ms,48 Mbps,6200 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,21 ms,550 Mbps,70451 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,117 ms,192 Mbps,24576 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,108 ms,184 Mbps,23552 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,206 ms,78 Mbps,10035 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,108 ms,84 Mbps,10854 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,107 ms,47 Mbps,6059 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,52 ms,54 Mbps,6926 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,53 ms,38 Mbps,4979 kB/s
192.9.172.26,443,192.9.172.26,AU,Sydney,中转,188 ms,87 Mbps,11161 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,18 ms,1 Mbps,255 kB/s
140.83.37.223,443,2a09:bac1:3b20:138::16:17b,JP,Tokyo,隧道,200 ms,73 Mbps,9406 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,219 ms,69 Mbps,8952 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,97 ms,106 Mbps,13619 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,100 ms,436 Mbps,55910 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,185 Mbps,23756 kB/s
152.67.149.163,443,2a0b:21c0:100a:1b1:0:9ab2:7b8e:f338,DE,Frankfurt,隧道,184 ms,98 Mbps,12595 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,133 ms,129 Mbps,16588 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,213 ms,64 Mbps,8217 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,193 ms,34 Mbps,4469 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,209 ms,69 Mbps,8934 kB/s
8.209.84.128,443,2a0b:21c0:100a:1b5:0:1652:8012:c239,DE,Frankfurt,隧道,107 ms,98 Mbps,12595 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,83 ms,407 Mbps,52121 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,208 ms,59 Mbps,7637 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,211 ms,65 Mbps,8323 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,209 ms,14 Mbps,1888 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,222 ms,62 Mbps,7999 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,212 ms,74 Mbps,9512 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,216 ms,74 Mbps,9531 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,84 ms,66 Mbps,8515 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,215 ms,79 Mbps,10137 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,217 ms,65 Mbps,8425 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,47 Mbps,6136 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,211 ms,69 Mbps,8841 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,211 ms,71 Mbps,9124 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,80 ms,72 Mbps,9256 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,289 ms,69 Mbps,8901 kB/s
8.220.195.140,443,8.220.195.140,KR,Hong Kong,中转,175 ms,4 Mbps,601 kB/s
144.24.83.117,443,144.24.83.117,KR,Seoul,中转,268 ms,56 Mbps,7179 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,227 ms,81 Mbps,10444 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,211 ms,66 Mbps,8569 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,200 ms,32 Mbps,4212 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,208 ms,66 Mbps,8476 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,323 ms,62 Mbps,7986 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,197 ms,57 Mbps,7331 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,52 ms,45 Mbps,5838 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,207 ms,58 Mbps,7549 kB/s
193.123.235.59,443,193.123.235.59,KR,Hong Kong,中转,171 ms,12 Mbps,1660 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,100 ms,94 Mbps,12083 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,169 ms,40 Mbps,5212 kB/s
141.147.43.93,443,98.98.166.194,AE,Frankfurt,隧道,106 ms,152 Mbps,19456 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,211 ms,60 Mbps,7732 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,152 Mbps,19456 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,175 ms,96 Mbps,12288 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,207 ms,73 Mbps,9433 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,130 ms,272 Mbps,34816 kB/s
138.2.130.206,443,2a0b:21c0:1007:c8:0:d905:494e:e8a0,DE,Frankfurt,隧道,153 ms,162 Mbps,20787 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,207 ms,79 Mbps,10137 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,199 ms,85 Mbps,10956 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,207 ms,25 Mbps,3248 kB/s
47.241.209.61,443,8.222.175.6,SG,,隧道,207 ms,2 Mbps,290 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,215 ms,67 Mbps,8644 kB/s
141.147.186.227,443,141.147.186.227,JP,Tokyo,中转,210 ms,72 Mbps,9220 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,206 ms,185 Mbps,23756 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,207 ms,69 Mbps,8879 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,299 ms,70 Mbps,9036 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,284 ms,72 Mbps,9342 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,55 ms,436 Mbps,55808 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,139 ms,41 Mbps,5310 kB/s
138.2.18.184,443,138.2.18.184,JP,Osaka,中转,216 ms,36 Mbps,4681 kB/s
193.123.81.105,443,193.123.81.105,AE,Zurich,中转,199 ms,34 Mbps,4477 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,215 ms,56 Mbps,7234 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,272 ms,62 Mbps,8060 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,0 ms,0 Mbps,84 kB/s
146.56.46.84,443,146.56.46.84,KR,Tokyo,中转,172 ms,38 Mbps,4971 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,213 ms,66 Mbps,8494 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,171 ms,82 Mbps,10547 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,16 ms,501 Mbps,64204 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,208 ms,64 Mbps,8316 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,196 ms,1 Mbps,207 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,98 ms,212 Mbps,27136 kB/s
141.147.164.173,443,2603:c021:8002:ec8e:35fe:c257:10cc:8d07,JP,Tokyo,隧道,268 ms,71 Mbps,9212 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,109 ms,176 Mbps,22630 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,283 ms,54 Mbps,6944 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,265 ms,63 Mbps,8076 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,108 ms,168 Mbps,21606 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,208 ms,64 Mbps,8268 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,260 ms,63 Mbps,8086 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,109 ms,30 Mbps,3937 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,165 ms,168 Mbps,21504 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,50 ms,0 Mbps,10 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,245 ms,39 Mbps,5041 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,208 ms,16 Mbps,2094 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,303 ms,75 Mbps,9690 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,211 ms,68 Mbps,8747 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Osaka,隧道,210 ms,37 Mbps,4830 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,177 ms,89 Mbps,11468 kB/s
168.138.211.145,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,265 ms,44 Mbps,5639 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,177 ms,52 Mbps,6707 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,212 ms,68 Mbps,8776 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,206 ms,75 Mbps,9720 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,208 ms,72 Mbps,9295 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,216 ms,63 Mbps,8178 kB/s
130.162.140.215,443,130.162.140.215,KR,Tokyo,中转,186 ms,35 Mbps,4583 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,214 ms,64 Mbps,8295 kB/s
8.211.55.176,443,8.211.55.176,DE,Frankfurt,中转,105 ms,0 Mbps,11 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,75 Mbps,9620 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,189 ms,32 Mbps,4143 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,219 ms,28 Mbps,3667 kB/s
8.209.73.5,443,2a0b:21c0:1007:1cb:0:fa94:a05d:2518,DE,Amsterdam,隧道,107 ms,158 Mbps,20275 kB/s
130.162.188.11,443,2a0b:21c0:1007:1cb:0:2485:631d:4e8,DE,Frankfurt,隧道,107 ms,153 Mbps,19660 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,107 ms,164 Mbps,20992 kB/s
